0,-1.26553006199098e-05,7.69358079159455e-05,-1.29599749880582e-05,1.52561324787692e-06
1,-0.00438288209602086,0.00937430707204806,-0.00943143847093251,0.00073245558641781
2,-0.00923023810148153,0.0184056183226881,-0.0187482537181468,0.00143987901622095
3,-0.0145113855892074,0.0270991952558976,-0.0278639659993504,0.00212405817748979
4,-0.0201749359743514,0.0353897085594678,-0.0366803181580667,0.00278530296387685
5,-0.0261620710084747,0.0432187598172274,-0.0451013706613336,0.00342397047536731
6,-0.0324072697937703,0.0505353568146833,-0.0530346251467769,0.00404046449507124
7,-0.0388391318909744,0.0572962740477998,-0.0603921221769623,0.00463523485539105
8,-0.0453812855275915,0.0634662959721497,-0.0670914990925102,0.00520877669392222
9,-0.0519533687987334,0.0690183422788914,-0.073056994216283,0.00576162959971003
10,-0.0584720708046572,0.0739334762211895,-0.0782203842105966,0.00629437665074947
11,-0.0648522188988013,0.0782007987143258,-0.0825218421217614,0.00680764334387971
12,-0.0710078976371396,0.0818172325701008,-0.0859107045525644,0.00730209641848912
13,-0.0768535846307686,0.0847872027775641,-0.0883461374723214,0.00777844257570851
14,-0.08230528831297,0.08712222018544,-0.0897976913922362,0.00823742709503099
15,-0.0872816726409826,0.08884037725639,-0.0902457379852112,0.00867983235055548
16,-0.0917051539601542,0.089965765731101,-0.0896817816962131,0.00910647622930418
17,-0.0955029556601164,0.0905278270450307,-0.0881086414523393,0.00951821045431706
18,-0.0986081068426744,0.0905606471689547,-0.0855404992199496,0.00991591881547134
19,-0.100960371990264,0.0901022081854358,-0.0820028138475672,0.0103005153112166
20,-0.102507099560813,0.089193609359041,-0.0775321003548239,0.0106729422046512
21,-0.103203978526197,0.0878782707036094,-0.0721755765561098,0.0110341679975966
22,-0.103015693101753,0.0862011320931919,-0.0659906806192189,0.0113851853265471
23,-0.101916467266321,0.0842078608055608,-0.059044464830712,0.0117270087845912
24,-0.0998904921273674,0.0819440800325573,-0.051412872448025,0.0120606726736049
25,-0.0969322307239025,0.0794546303470634,-0.0431799060413994,0.0123872286912211
26,-0.0930465964603228,0.0767828753919446,-0.034436697145535,0.0127077435572646
27,-0.0882490030053349,0.0739700621644373,-0.0252804883319066,0.0130232965845284
28,-0.0825652851498699,0.0710547452251502,-0.0158135399601254,0.0133349771989352
29,-0.0760314917742919,0.0680722829813107,-0.00614197485470758,0.0136438824142892
30,-0.0686935537064562,0.0650544128982871,0.00362542503151131,0.0139511142669747
31,-0.0606068308369687,0.062028911102558,0.0133784552755561,0.0142577772160972
32,-0.051835544375825,0.0590193403753449,0.0230067438348606,0.0145649755146868
33,-0.0424521015660179,0.0560448890222053,0.032401008722539,0.0148738105577054
34,-0.0325363214965585,0.0531203015638056,0.0414543031036127,0.0151853782126956
35,-0.0221745718630668,0.0502559006509228,0.0500632325750093,0.0155007661390055
36,-0.0114588275938293,0.0474576980864618,0.0581291297590462,0.0158210511015982
37,-0.000485663180090615,0.0447275913624776,0.0655591719021306,0.0161472962855202
38,0.0106448086894361,0.0420636407136157,0.0722674279196515,0.0164805486171554
39,0.0218300389968746,0.0394604203716617,0.078175822254033,0.0168218360984273
40,0.0329661711548389,0.0369094364991907,0.0832150040027099,0.0171721651601379
41,0.0439491828058268,0.0343996032020366,0.0873251110112251,0.01753251804064
42,0.054676026749426,0.0319177670868475,0.0904564199964938,0.0179038501960376
43,0.0650457572039719,0.0294492700554621,0.0925698752475536,0.0182870877480901
44,0.0749606279034379,0.0269785394238615,0.093637490025316,0.0186831249759639
45,0.0843271489944509,0.0244896940290082,0.0936426164272326,0.0190928218579289
46,0.0930570903245959,0.0219671547481668,0.0925800811747846,0.019517001669038
47,0.101068419491726,0.0193962478056613,0.0904561864981004,0.0199564486407506
48,0.108286163943032,0.0167637893818675,0.0872885770093872,0.0204119056883763
49,0.114643187458594,0.0140586403660883,0.0831059751518794,0.020884072212109
50,0.120080872512023,0.0112722206034506,0.0779477894607684,0.0213736019773067
51,0.124549701254084,0.00839897266794845,0.0718636014549172,0.0218811010795448
52,0.128009729196622,0.00543676603844311,0.0649125384719939,0.0224071259998221
53,0.130430947065119,0.00238723354852043,0.0571625411452572,0.0229521817551477
54,0.131793527720147,-0.000743966890980796,0.0486895354794891,0.0235167201495645
55,0.132087956501565,-0.00394697105384343,0.0395765206003072,0.0241011381304831
56,0.131315044805223,-0.00720761206092575,0.0299125842111913,0.0247057762550069
57,0.129485828141332,-0.0105074119425838,0.0197918585842362,0.0253309172707226
58,0.126621351327788,-0.0138236626298421,0.00931243052455331,0.0259767848152098
59,0.122752344822857,-0.0171295964015715,-0.00142478082239577,0.0266435422382996
60,0.117918797482798,-0.0203946443058842,-0.0123171642105389,0.0273312915508662
61,0.112169432225435,-0.0235847795809355,-0.023261560419396,0.0280400725036901
62,0.105561092176081,-0.0266629416466248,-0.034155396244328,0.0287698617996692
63,0.09815804585457,-0.0295895348470842,-0.0448977946515022,0.0295205724423861
64,0.0900312208205034,-0.0323229948161644,-0.0553906478997174,0.0302920532237603
65,0.0812573759185954,-0.0348204141349807,-0.0655396411021192,0.0310840883532301
66,0.0719182228499884,-0.0370382178710006,-0.0752552145298638,0.0318963972306139
67,0.0620995082330301,-0.0389328786493922,-0.0844534539335248,0.0327286343644988
68,0.051890067604973,-0.0404616601244632,-0.0930568992611787,0.0335803894377007
69,0.0413808629529945,-0.0415833771048651,-0.100995263367613,0.0344511875210223
70,0.0306640153496007,-0.0422591601510145,-0.108206053618585,0.0353404894362221
71,0.0198318441065847,-0.0424532122145404,-0.114635090677935,0.0362476922687811
72,0.00897592355794829,-0.0421335448322601,-0.120236920203287,0.0371721300307295
73,-0.00181383185791767,-0.0412726815231593,-0.124975114647079,0.0381130744734669
74,-0.0124500441147056,-0.0398483163651227,-0.128822463842685,0.0390697360501753
75,-0.0228487002976789,-0.0378439162448505,-0.131761054529371,0.0400412650270928
76,-0.0329299248639589,-0.0352492559727919,-0.133782240414127,0.041026752742581
77,-0.0426186877292504,-0.0320608763255725,-0.134886505763172,0.0420252330125835
78,-0.0518454414153398,-0.0282824561091983,-0.135083226842175,0.0430356836807396
79,-0.06054668152779,-0.0239250905127999,-0.134390336764358,0.0440570283110845
80,-0.0686654259196398,-0.0190074693280677,-0.132833900443456,0.0450881380209352
81,-0.0761516090190819,-0.0135559500251278,-0.130447607369671,0.046127833451234
82,-0.0829623889413236,-0.00760452218096847,-0.12727219081869,0.047174886871296
83,-0.0890623661514242,-0.00119466132980521,-0.123354782856273,0.0482280244145876
84,-0.0944237135804023,0.00562492807697029,-0.118748215105556,0.0492859284418441
85,-0.0990262192062919,0.0127986792740793,-0.113510275695359,0.0503472400275285
86,-0.102857243180751,0.0202646363850087,-0.107702933101778,0.051410561565326
87,-0.105911592596764,0.0279550296504677,-0.101391537731312,0.0524744594880736
88,-0.108191317941413,0.0357969465502827,-0.0946440120727791,0.0535374670972356
89,-0.10970543614834,0.0437130912016816,-0.0875300400712183,0.0545980874967522
90,-0.110469585947279,0.0516226230285865,-0.0801202660554523,0.0556547966258209
91,-0.110505621894381,0.0594420644254923,-0.0724855130902074,0.0567060463849037
92,-0.109841154049924,0.0670862660050515,-0.0646960300334889,0.0577502678490058
93,-0.108509040743811,0.0744694170380237,-0.0568207758720892,0.0587858745620271
94,-0.106546842230351,0.0815060878829882,-0.0489267490959836,0.0598112659057599
95,-0.103996243279855,0.0881122905740218,-0.0410783689706222,0.0608248305368915
96,-0.100902452885215,0.0942065432976449,-0.0333369145905485,0.0618249498851605
97,-0.0973135892778693,0.0997109242532571,-0.0257600265649911,0.0628100017056301
98,-0.093280058352292,0.104552100358676,-0.0184012751132832,0.06377836367786
99,-0.0888539333954479,0.10866231643599,-0.0113097972526487,0.0647284170445966
100,-0.084088343713433,0.111980330891515,-0.00453000466056875,0.0656585502824539
101,-0.0790368793486085,0.114452284482993,0.00189863729417863,0.0665671627969198
102,-0.0737530185952662,0.116032489540298,0.00794175991691042,0.0674526686339074
103,-0.0682895844594531,0.116684127962821,0.0135701725283438,0.0683135001999682
104,-0.0626982355792081,0.116379847444992,0.0187598773159816,0.0691481119831944
105,-0.0570289964360216,0.115102246665947,0.0234920211111137,0.0699549842667722
106,-0.0513298309582704,0.112844241602896,0.0277527883028814,0.0707326268270886
107,-0.0456462628545429,0.109609306670937,0.0315332398007634,0.0714795826082646
108,-0.0400210452311757,0.105411586033836,0.0348291035520209,0.0721944313649605
109,-0.034493881256023,0.100275872148039,0.0376405226042257,0.072875793265303
110,-0.0291011968413551,0.0942374503721974,0.039971767070117,0.0735223324457959
111,-0.0238759655443745,0.0873418102722979,0.0418309165998301,0.0741327605101076
112,-0.0188475851351983,0.079644226053066,0.0432295200932362,0.0747058399636822
113,-0.0140418045696708,0.0712092103245631,0.0441822393939027,0.0752403875761833
114,-0.00948069943763429,0.0621098471440297,0.0447064835992842,0.0757352776638708
115,-0.005182693344961,0.0524270119327412,0.0448220404042185,0.0761894452841062
116,-0.00116262213737826,0.04224848743267,0.0445507105735561,0.0766018893343078
117,0.00256816260762146,0.0316679863160562,0.0439159512232688,0.0769716755478097
118,0.00600165480238736,0.0207840923721315,0.0429425330876738,0.0772979393792349
119,0.00913302409587368,0.00969913335065133,0.041656216374736,0.0775798887721612
120,0.011960419706644,-0.00148200047484365,0.040083449174113,0.0778168068020476
121,0.0144847525706364,-0.0126530771640795,0.0382510916968806,0.0780080541875913
122,0.0167094606175373,-0.0237077679281059,0.0361861689055162,0.0781530716639042
123,0.0186402619940091,-0.0345409000561704,0.0339156533518984,0.0782513822111339
124,0.020284900977909,-0.0450497019186863,0.0314662792940652,0.0783025931324041
125,0.0216528911786262,-0.0551350240483662,0.0288643884234277,0.078306397975212
126,0.0227552603994602,-0.0647025205516767,0.0261358068168003,0.0782625782907039
127,0.0236043012542631,-0.0736637755651604,0.0233057520451532,0.0781710052255375
128,0.0242133312890048,-0.0819373601399264,0.020398768735706,0.0780316409413509
129,0.0245964659668433,-0.0894498058039238,0.0174386903071292,0.077844539857175
130,0.0247684074407588,-0.0961364821039976,0.0144486240892229,0.0776098497104559
131,0.0247442515693454,-0.101942366654052,0.0114509566071073,0.0773278124326997
132,0.0245393151378668,-0.106822697595486,0.00846737546277866,0.0769987648361043
133,0.024168984737276,-0.110743499892793,0.00551890398923723,0.0766231391079055
134,0.0236485882377482,-0.113681978520386,0.00262594468800593,0.0762014631095418
135,0.0229932892794838,-0.115626773324206,-0.000191672608444411,0.0757343604781199
136,0.0222180047009549,-0.11657807214019,-0.00291464188194652,0.0752225505280587
137,0.0213373443419078,-0.11654758059685,-0.00552413529482209,0.0746668479511819
138,0.020365572203288,-0.115558348896148,-0.00800176448097509,0.0740681623139406
139,0.0193165875261979,-0.113644457730341,-0.0103295521718316,0.073427497350849
140,0.0182039239737066,-0.110850567327337,-0.0124899171950468,0.0727459500536399
141,0.0170407647685978,-0.107231335398669,-0.0144656754421289,0.0720247095560609
142,0.0158399713619201,-0.10285071146854,-0.016240058899144,0.0712650558146561
143,0.0146141229854074,-0.0977811166665716,-0.0177967542831261,0.0704683580863043
144,0.0133755642784018,-0.0921025195495932,-0.0191199622373006,0.0696360732037091
145,0.012136458078682,-0.0859014198590975,-0.020194477423051,0.0687697436504676
146,0.0109088404273707,-0.0792697533032945,-0.0210057892185021,0.0678709954377669
147,0.00970467486055649,-0.0723037314602411,-0.0215402021056966,0.0669415357851873
148,0.00853590314308476,-0.0651026317182629,-0.0217849742136751,0.065983150608515
149,0.00741448974076737,-0.0577675527911956,-0.0217284718961709,0.064997701817886
150,0.00635245752268985,-0.0504001517609978,-0.0213603376724528,0.0639871244300048
151,0.00536191243112218,-0.0431013788040051,-0.020671668359825,0.0629534234985906
152,0.00445505514767548,-0.0359702257473499,-0.0196551997871539,0.0618986708676142
153,0.00364417811500952,-0.0291025043796217,-0.0183054941102705,0.0608250017522902
